fromNode	toNode	weight	direction	fromAltName	toAltName
Dodecanedioic acid	Nicotinic acid	0.46875932294382	undirected	Dodecanedioic acid	Nicotinic acid
Dodecanedioic acid	N-Acetyllactosamine	0.912053884747022	undirected	Dodecanedioic acid	N-Acetyllactosamine
Dodecanedioic acid	Glucose 1-phosphate	0.0521477191395513	undirected	Dodecanedioic acid	Glucose 1-phosphate
Dodecanedioic acid	Ethenodeoxyadenosine	0.912053884747022	undirected	Dodecanedioic acid	Ethenodeoxyadenosine
Dodecanedioic acid	Guanidine	0.912053884747022	undirected	Dodecanedioic acid	Guanidine
Dodecanedioic acid	all-trans-Retinoic acid	0.353746134916422	undirected	Dodecanedioic acid	all-trans-Retinoic acid
Dodecanedioic acid	2-Ethylacrylic acid	0.235004164089903	undirected	Dodecanedioic acid	2-Ethylacrylic acid
Dodecanedioic acid	17a-Ethynylestradiol	0.11285039689899	undirected	Dodecanedioic acid	17a-Ethynylestradiol
Dodecanedioic acid	Eicosapentaenoic acid	0.584719567120304	undirected	Dodecanedioic acid	Eicosapentaenoic acid
Dodecanedioic acid	2-Pyrrolidinone	0.052731083557083	undirected	Dodecanedioic acid	2-Pyrrolidinone
Dodecanedioic acid	3,4-Dimethylbenzoic acid	0.174755612180761	undirected	Dodecanedioic acid	3,4-Dimethylbenzoic acid
Dodecanedioic acid	Terephthalic acid	0.0671160146058981	undirected	Dodecanedioic acid	Terephthalic acid
Dodecanedioic acid	Nandrolone	0.0468890487462079	undirected	Dodecanedioic acid	Nandrolone
Dodecanedioic acid	Cortisone	0.809694719109321	undirected	Dodecanedioic acid	Cortisone
Dodecanedioic acid	Methylimidazoleacetic acid	0.451756241055693	undirected	Dodecanedioic acid	Methylimidazoleacetic acid
Dodecanedioic acid	Palmitoleic acid	0.16757530471566	undirected	Dodecanedioic acid	Palmitoleic acid
Dodecanedioic acid	5-Aminopentanoic acid	0.0815014271912029	undirected	Dodecanedioic acid	5-Aminopentanoic acid
Dodecanedioic acid	Pyrimidine	0.912053884747022	undirected	Dodecanedioic acid	Pyrimidine
Dodecanedioic acid	Diacetyl	0.912053884747022	undirected	Dodecanedioic acid	Diacetyl
Dodecanedioic acid	D-Proline	0.0499053254045035	undirected	Dodecanedioic acid	D-Proline
Dodecanedioic acid	L-Histidinol	0.184104487911292	undirected	Dodecanedioic acid	L-Histidinol
Dodecanedioic acid	4-Guanidinobutanoic acid	0.031176748689481	undirected	Dodecanedioic acid	4-Guanidinobutanoic acid
Dodecanedioic acid	4-Acetamidobutanoic acid	0.0572666091401861	undirected	Dodecanedioic acid	4-Acetamidobutanoic acid
Dodecanedioic acid	Phenylacetaldehyde	0.0878844798601499	undirected	Dodecanedioic acid	Phenylacetaldehyde
Dodecanedioic acid	MG(0:0/16:0/0:0)	0.0589174259900302	undirected	Dodecanedioic acid	MG(0:0/16:0/0:0)
Dodecanedioic acid	3-Methyladenine	0.912053884747022	undirected	Dodecanedioic acid	3-Methyladenine
Dodecanedioic acid	Phenylethylamine	0.633418147074098	undirected	Dodecanedioic acid	Phenylethylamine
Dodecanedioic acid	Alpha-Linolenoyl ethanolamide	0.912053884747022	undirected	Dodecanedioic acid	Alpha-Linolenoyl ethanolamide
Dodecanedioic acid	Palmitoleoylethanolamde	0.135796205456862	undirected	Dodecanedioic acid	Palmitoleoylethanolamde
Dodecanedioic acid	Norvaline	0.116881693032657	undirected	Dodecanedioic acid	Norvaline
Dodecanedioic acid	Diisobutyl phthalate	0.352499760872623	undirected	Dodecanedioic acid	Diisobutyl phthalate
Dodecanedioic acid	Prednisolone	0.912053884747022	undirected	Dodecanedioic acid	Prednisolone
Dodecanedioic acid	Indole-3-carboxaldehyde	0.702366717956364	undirected	Dodecanedioic acid	Indole-3-carboxaldehyde
Dodecanedioic acid	Methyl nicotinate	0.895445733736326	undirected	Dodecanedioic acid	Methyl nicotinate
Dodecanedioic acid	(E)-Piperolein A	0.0938263825476347	undirected	Dodecanedioic acid	(E)-Piperolein A
Dodecanedioic acid	(S)-2-Propylpiperidine	0.0385524824738837	undirected	Dodecanedioic acid	(S)-2-Propylpiperidine
Dodecanedioic acid	2-Ethoxyethanol	0.220667908638801	undirected	Dodecanedioic acid	2-Ethoxyethanol
Dodecanedioic acid	Cyclamic acid	0.894244503035255	undirected	Dodecanedioic acid	Cyclamic acid
Dodecanedioic acid	Pyrrolidine	0.088286247192798	undirected	Dodecanedioic acid	Pyrrolidine
Dodecanedioic acid	Jasmonic acid	0.293906131213942	undirected	Dodecanedioic acid	Jasmonic acid
Dodecanedioic acid	beta-Solanine	0.347961698124323	undirected	Dodecanedioic acid	beta-Solanine
Dodecanedioic acid	Paullinic acid	0.0524577052699212	undirected	Dodecanedioic acid	Paullinic acid
Dodecanedioic acid	(-)-Menthone	0.383797319457547	undirected	Dodecanedioic acid	(-)-Menthone
Dodecanedioic acid	Salsolinol	0.279447239297333	undirected	Dodecanedioic acid	Salsolinol
Dodecanedioic acid	DOPA	0.912053884747022	undirected	Dodecanedioic acid	DOPA
Dodecanedioic acid	p-Synephrine	0.912053884747022	undirected	Dodecanedioic acid	p-Synephrine
Dodecanedioic acid	Cyromazine	0.912053884747022	undirected	Dodecanedioic acid	Cyromazine
Dodecanedioic acid	Butyrylcarnitine	0.738822107950758	undirected	Dodecanedioic acid	Butyrylcarnitine
Dodecanedioic acid	Cyclohexylamine	0.248466634344113	undirected	Dodecanedioic acid	Cyclohexylamine
Dodecanedioic acid	4-Pyridoxic acid	0.912053884747022	undirected	Dodecanedioic acid	4-Pyridoxic acid
Dodecanedioic acid	L-Dihydroorotic acid	0.912053884747022	undirected	Dodecanedioic acid	L-Dihydroorotic acid
Dodecanedioic acid	Isomaltose	0.912053884747022	undirected	Dodecanedioic acid	Isomaltose
Dodecanedioic acid	Estrone	0.912053884747022	undirected	Dodecanedioic acid	Estrone
Dodecanedioic acid	Hydroxyacetone	0.912053884747022	undirected	Dodecanedioic acid	Hydroxyacetone
Dodecanedioic acid	Cortexolone	0.912053884747022	undirected	Dodecanedioic acid	Cortexolone
Dodecanedioic acid	Glycylvaline	0.912053884747022	undirected	Dodecanedioic acid	Glycylvaline
Dodecanedioic acid	Deoxyguanosine	0.912053884747022	undirected	Dodecanedioic acid	Deoxyguanosine
Dodecanedioic acid	Chenodeoxycholic acid	0.912053884747022	undirected	Dodecanedioic acid	Chenodeoxycholic acid
Dodecanedioic acid	Monoethylhexyl phthalic acid	0.386708365776992	undirected	Dodecanedioic acid	Monoethylhexyl phthalic acid
Dodecanedioic acid	Methylguanidine	0.912053884747022	undirected	Dodecanedioic acid	Methylguanidine
Dodecanedioic acid	Temazepam	0.394796105709486	undirected	Dodecanedioic acid	Temazepam
Dodecanedioic acid	Piplartine	0.499535512044029	undirected	Dodecanedioic acid	Piplartine
Dodecanedioic acid	Leucylalanine	0.912053884747022	undirected	Dodecanedioic acid	Leucylalanine
Dodecanedioic acid	2,6-Dimethylaniline	0.912053884747022	undirected	Dodecanedioic acid	2,6-Dimethylaniline
Dodecanedioic acid	p-Anisidine	0.334162418395679	undirected	Dodecanedioic acid	p-Anisidine
D-alpha-Aminobutyric acid	Leucinic acid	0.380634986265424	undirected	D-alpha-Aminobutyric acid	Leucinic acid
D-alpha-Aminobutyric acid	Malonic acid	0.315712119568066	undirected	D-alpha-Aminobutyric acid	Malonic acid
D-alpha-Aminobutyric acid	Levulinic acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Levulinic acid
D-alpha-Aminobutyric acid	Myristic acid	0.0257200519449905	undirected	D-alpha-Aminobutyric acid	Myristic acid
D-alpha-Aminobutyric acid	p-Hydroxymandelic acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	p-Hydroxymandelic acid
D-alpha-Aminobutyric acid	Undecanedioic acid	0.114472002157572	undirected	D-alpha-Aminobutyric acid	Undecanedioic acid
D-alpha-Aminobutyric acid	Dehydroepiandrosterone sulfate	0.158159509235883	undirected	D-alpha-Aminobutyric acid	Dehydroepiandrosterone sulfate
D-alpha-Aminobutyric acid	Arachidonic acid	0.29534446160416	undirected	D-alpha-Aminobutyric acid	Arachidonic acid
D-alpha-Aminobutyric acid	4-Methoxyphenylacetic acid	0.105454212448338	undirected	D-alpha-Aminobutyric acid	4-Methoxyphenylacetic acid
D-alpha-Aminobutyric acid	Itaconic acid	0.115046733817209	undirected	D-alpha-Aminobutyric acid	Itaconic acid
D-alpha-Aminobutyric acid	Heneicosanoic acid	0.338488654299628	undirected	D-alpha-Aminobutyric acid	Heneicosanoic acid
D-alpha-Aminobutyric acid	Phosphonoacetate	0.0426045825395876	undirected	D-alpha-Aminobutyric acid	Phosphonoacetate
D-alpha-Aminobutyric acid	Galactinol	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Galactinol
D-alpha-Aminobutyric acid	2-Phenylpropionate	0.334708495148132	undirected	D-alpha-Aminobutyric acid	2-Phenylpropionate
D-alpha-Aminobutyric acid	D-Tryptophan	0.202852874073481	undirected	D-alpha-Aminobutyric acid	D-Tryptophan
D-alpha-Aminobutyric acid	2,4-Di-tert-butylphenol	0.345515835166367	undirected	D-alpha-Aminobutyric acid	2,4-Di-tert-butylphenol
D-alpha-Aminobutyric acid	Mulberrin	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Mulberrin
D-alpha-Aminobutyric acid	Indole-3-methyl acetate	0.344167902360483	undirected	D-alpha-Aminobutyric acid	Indole-3-methyl acetate
D-alpha-Aminobutyric acid	1,2,3-Propanetricarboxylic acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	1,2,3-Propanetricarboxylic acid
D-alpha-Aminobutyric acid	4-tert-Butylphenol	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	4-tert-Butylphenol
D-alpha-Aminobutyric acid	p-Hydroxyhippuric acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	p-Hydroxyhippuric acid
D-alpha-Aminobutyric acid	Hesperetin 7-neohesperidoside	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Hesperetin 7-neohesperidoside
D-alpha-Aminobutyric acid	Vanillin 4-sulfate	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Vanillin 4-sulfate
D-alpha-Aminobutyric acid	gamma-Aminobutyric acid	0.122751029474816	undirected	D-alpha-Aminobutyric acid	gamma-Aminobutyric acid
D-alpha-Aminobutyric acid	Methylmalonic acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Methylmalonic acid
D-alpha-Aminobutyric acid	Oleic acid	0.356809919468726	undirected	D-alpha-Aminobutyric acid	Oleic acid
D-alpha-Aminobutyric acid	Sphinganine	0.0981769664064696	undirected	D-alpha-Aminobutyric acid	Sphinganine
D-alpha-Aminobutyric acid	17alpha-Estradiol	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	17alpha-Estradiol
D-alpha-Aminobutyric acid	Linoleic acid	0.465556199806116	undirected	D-alpha-Aminobutyric acid	Linoleic acid
D-alpha-Aminobutyric acid	Hydroxyoctanoic acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Hydroxyoctanoic acid
D-alpha-Aminobutyric acid	L-Pipecolic acid	0.029031415121905	undirected	D-alpha-Aminobutyric acid	L-Pipecolic acid
D-alpha-Aminobutyric acid	Pelargonic acid	0.241830235771631	undirected	D-alpha-Aminobutyric acid	Pelargonic acid
D-alpha-Aminobutyric acid	Biliverdin	0.0787560652560836	undirected	D-alpha-Aminobutyric acid	Biliverdin
D-alpha-Aminobutyric acid	Spermidine	0.252989745486294	undirected	D-alpha-Aminobutyric acid	Spermidine
D-alpha-Aminobutyric acid	Pyridoxamine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Pyridoxamine
D-alpha-Aminobutyric acid	Nicotinic acid	0.108661723048443	undirected	D-alpha-Aminobutyric acid	Nicotinic acid
D-alpha-Aminobutyric acid	N-Acetyllactosamine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	N-Acetyllactosamine
D-alpha-Aminobutyric acid	Glucose 1-phosphate	0.35790513183113	undirected	D-alpha-Aminobutyric acid	Glucose 1-phosphate
D-alpha-Aminobutyric acid	Ethenodeoxyadenosine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Ethenodeoxyadenosine
D-alpha-Aminobutyric acid	Guanidine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Guanidine
D-alpha-Aminobutyric acid	all-trans-Retinoic acid	0.253236350291343	undirected	D-alpha-Aminobutyric acid	all-trans-Retinoic acid
D-alpha-Aminobutyric acid	2-Ethylacrylic acid	0.0433064164219646	undirected	D-alpha-Aminobutyric acid	2-Ethylacrylic acid
D-alpha-Aminobutyric acid	17a-Ethynylestradiol	0.447534187145094	undirected	D-alpha-Aminobutyric acid	17a-Ethynylestradiol
D-alpha-Aminobutyric acid	2-Pyrrolidinone	0.390389694333598	undirected	D-alpha-Aminobutyric acid	2-Pyrrolidinone
D-alpha-Aminobutyric acid	3,4-Dimethylbenzoic acid	0.264583117681006	undirected	D-alpha-Aminobutyric acid	3,4-Dimethylbenzoic acid
D-alpha-Aminobutyric acid	Terephthalic acid	0.103214982161305	undirected	D-alpha-Aminobutyric acid	Terephthalic acid
D-alpha-Aminobutyric acid	Nandrolone	0.340436345856032	undirected	D-alpha-Aminobutyric acid	Nandrolone
D-alpha-Aminobutyric acid	Methylimidazoleacetic acid	0.0365243854377414	undirected	D-alpha-Aminobutyric acid	Methylimidazoleacetic acid
D-alpha-Aminobutyric acid	Palmitoleic acid	0.464607562053828	undirected	D-alpha-Aminobutyric acid	Palmitoleic acid
D-alpha-Aminobutyric acid	5-Aminopentanoic acid	0.244491152981038	undirected	D-alpha-Aminobutyric acid	5-Aminopentanoic acid
D-alpha-Aminobutyric acid	Pyrimidine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Pyrimidine
D-alpha-Aminobutyric acid	Diacetyl	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Diacetyl
D-alpha-Aminobutyric acid	D-Proline	0.14481403764909	undirected	D-alpha-Aminobutyric acid	D-Proline
D-alpha-Aminobutyric acid	L-Histidinol	0.113092498169777	undirected	D-alpha-Aminobutyric acid	L-Histidinol
D-alpha-Aminobutyric acid	4-Guanidinobutanoic acid	0.256968856440023	undirected	D-alpha-Aminobutyric acid	4-Guanidinobutanoic acid
D-alpha-Aminobutyric acid	4-Acetamidobutanoic acid	0.289378324260273	undirected	D-alpha-Aminobutyric acid	4-Acetamidobutanoic acid
D-alpha-Aminobutyric acid	Phenylacetaldehyde	0.124501378005244	undirected	D-alpha-Aminobutyric acid	Phenylacetaldehyde
D-alpha-Aminobutyric acid	MG(0:0/16:0/0:0)	0.26013404843772	undirected	D-alpha-Aminobutyric acid	MG(0:0/16:0/0:0)
D-alpha-Aminobutyric acid	3-Methyladenine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	3-Methyladenine
D-alpha-Aminobutyric acid	Alpha-Linolenoyl ethanolamide	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Alpha-Linolenoyl ethanolamide
D-alpha-Aminobutyric acid	Palmitoleoylethanolamde	0.0202406950508504	undirected	D-alpha-Aminobutyric acid	Palmitoleoylethanolamde
D-alpha-Aminobutyric acid	Norvaline	0.10635475570556	undirected	D-alpha-Aminobutyric acid	Norvaline
D-alpha-Aminobutyric acid	Diisobutyl phthalate	0.237049000737721	undirected	D-alpha-Aminobutyric acid	Diisobutyl phthalate
D-alpha-Aminobutyric acid	Prednisolone	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Prednisolone
D-alpha-Aminobutyric acid	Methyl nicotinate	0.0430097139980068	undirected	D-alpha-Aminobutyric acid	Methyl nicotinate
D-alpha-Aminobutyric acid	(E)-Piperolein A	0.173585497746751	undirected	D-alpha-Aminobutyric acid	(E)-Piperolein A
D-alpha-Aminobutyric acid	(S)-2-Propylpiperidine	0.254524921128519	undirected	D-alpha-Aminobutyric acid	(S)-2-Propylpiperidine
D-alpha-Aminobutyric acid	2-Ethoxyethanol	0.128853689616743	undirected	D-alpha-Aminobutyric acid	2-Ethoxyethanol
D-alpha-Aminobutyric acid	Cyclamic acid	0.0405735255843991	undirected	D-alpha-Aminobutyric acid	Cyclamic acid
D-alpha-Aminobutyric acid	Pyrrolidine	0.173808248974142	undirected	D-alpha-Aminobutyric acid	Pyrrolidine
D-alpha-Aminobutyric acid	Jasmonic acid	0.0419131940401525	undirected	D-alpha-Aminobutyric acid	Jasmonic acid
D-alpha-Aminobutyric acid	beta-Solanine	0.0699893861033753	undirected	D-alpha-Aminobutyric acid	beta-Solanine
D-alpha-Aminobutyric acid	Paullinic acid	0.361221235787289	undirected	D-alpha-Aminobutyric acid	Paullinic acid
D-alpha-Aminobutyric acid	(-)-Menthone	0.0634882568441566	undirected	D-alpha-Aminobutyric acid	(-)-Menthone
D-alpha-Aminobutyric acid	DOPA	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	DOPA
D-alpha-Aminobutyric acid	p-Synephrine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	p-Synephrine
D-alpha-Aminobutyric acid	Cyromazine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Cyromazine
D-alpha-Aminobutyric acid	Cyclohexylamine	0.304714280042407	undirected	D-alpha-Aminobutyric acid	Cyclohexylamine
D-alpha-Aminobutyric acid	4-Pyridoxic acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	4-Pyridoxic acid
D-alpha-Aminobutyric acid	L-Dihydroorotic acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	L-Dihydroorotic acid
D-alpha-Aminobutyric acid	Isomaltose	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Isomaltose
D-alpha-Aminobutyric acid	Estrone	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Estrone
D-alpha-Aminobutyric acid	Hydroxyacetone	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Hydroxyacetone
D-alpha-Aminobutyric acid	Cortexolone	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Cortexolone
D-alpha-Aminobutyric acid	Glycylvaline	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Glycylvaline
D-alpha-Aminobutyric acid	Deoxyguanosine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Deoxyguanosine
D-alpha-Aminobutyric acid	Chenodeoxycholic acid	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Chenodeoxycholic acid
D-alpha-Aminobutyric acid	Monoethylhexyl phthalic acid	0.179731978456752	undirected	D-alpha-Aminobutyric acid	Monoethylhexyl phthalic acid
D-alpha-Aminobutyric acid	Methylguanidine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Methylguanidine
D-alpha-Aminobutyric acid	Temazepam	0.282423375453298	undirected	D-alpha-Aminobutyric acid	Temazepam
D-alpha-Aminobutyric acid	Piplartine	0.0416461884749561	undirected	D-alpha-Aminobutyric acid	Piplartine
D-alpha-Aminobutyric acid	Leucylalanine	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	Leucylalanine
D-alpha-Aminobutyric acid	2,6-Dimethylaniline	0.0599155233878511	undirected	D-alpha-Aminobutyric acid	2,6-Dimethylaniline
D-alpha-Aminobutyric acid	p-Anisidine	0.261830560303036	undirected	D-alpha-Aminobutyric acid	p-Anisidine
Leucinic acid	Malonic acid	0.29623325375597	undirected	Leucinic acid	Malonic acid
Leucinic acid	Levulinic acid	0.142944336137671	undirected	Leucinic acid	Levulinic acid
Leucinic acid	Myristic acid	0.0536202187836321	undirected	Leucinic acid	Myristic acid
Leucinic acid	p-Hydroxymandelic acid	0.142944336137671	undirected	Leucinic acid	p-Hydroxymandelic acid
Leucinic acid	Undecanedioic acid	0.168512739028687	undirected	Leucinic acid	Undecanedioic acid
Leucinic acid	Dehydroepiandrosterone sulfate	0.205213195703107	undirected	Leucinic acid	Dehydroepiandrosterone sulfate
Leucinic acid	Arachidonic acid	0.339259701902343	undirected	Leucinic acid	Arachidonic acid
Leucinic acid	4-Methoxyphenylacetic acid	0.182271890447129	undirected	Leucinic acid	4-Methoxyphenylacetic acid
Leucinic acid	Itaconic acid	0.242512935390855	undirected	Leucinic acid	Itaconic acid
Leucinic acid	Heneicosanoic acid	0.275573543658184	undirected	Leucinic acid	Heneicosanoic acid
Leucinic acid	Phosphonoacetate	0.0995339398218382	undirected	Leucinic acid	Phosphonoacetate
Leucinic acid	Galactinol	0.142944336137671	undirected	Leucinic acid	Galactinol
Leucinic acid	2-Phenylpropionate	0.349607554190773	undirected	Leucinic acid	2-Phenylpropionate
Leucinic acid	D-Tryptophan	0.247334208922017	undirected	Leucinic acid	D-Tryptophan
Leucinic acid	2,4-Di-tert-butylphenol	0.346373009223577	undirected	Leucinic acid	2,4-Di-tert-butylphenol
Leucinic acid	Mulberrin	0.142944336137671	undirected	Leucinic acid	Mulberrin
Leucinic acid	Limocitrin	0.0457266852087577	undirected	Leucinic acid	Limocitrin
Leucinic acid	Indole-3-methyl acetate	0.344220274400608	undirected	Leucinic acid	Indole-3-methyl acetate
Leucinic acid	1,2,3-Propanetricarboxylic acid	0.142944336137671	undirected	Leucinic acid	1,2,3-Propanetricarboxylic acid
Leucinic acid	4-tert-Butylphenol	0.142944336137671	undirected	Leucinic acid	4-tert-Butylphenol
Leucinic acid	p-Hydroxyhippuric acid	0.142944336137671	undirected	Leucinic acid	p-Hydroxyhippuric acid
Leucinic acid	Hesperetin 7-neohesperidoside	0.142944336137671	undirected	Leucinic acid	Hesperetin 7-neohesperidoside
Leucinic acid	Vanillin 4-sulfate	0.142944336137671	undirected	Leucinic acid	Vanillin 4-sulfate
Leucinic acid	Cyclic AMP	0.0235735412801807	undirected	Leucinic acid	Cyclic AMP
Leucinic acid	gamma-Aminobutyric acid	0.201011394139061	undirected	Leucinic acid	gamma-Aminobutyric acid
Leucinic acid	Methylmalonic acid	0.142944336137671	undirected	Leucinic acid	Methylmalonic acid
Leucinic acid	Oleic acid	0.329216160981207	undirected	Leucinic acid	Oleic acid
Leucinic acid	Orotic acid	0.0485736315592056	undirected	Leucinic acid	Orotic acid
